NPDB_ID,NPDB_mm,SMILES
NP_153536,264.172544628,CCCCCCCCCCC(O)=C1C(=O)C=CC1=O
NP_41363,264.17254,CC(=O)OC1CCC2=CCCC(C)C2(C)C1C(C)=O
NP_195129,264.17254,COC1(CC=C(C)CCC=C(C)C)OC(=O)C=C1C
NP_1110,264.16939,C1C[NH2+]CCCSCCCSCCC[NH2+]C1
NP_45988,264.17255,CC(=O)c1c(O)c(C(C)(C)C)cc(C(C)(C)C)c1O
NP_187567,264.17255,COC(=O)C1=CC2(C)CCC3C(C)CC(O)C32C1C
NP_120376,264.172545,CCC=CCC1C(=O)C=CC1CCCCCC(=O)O
NP_4150,264.17255,C=C(C)C1CCC(C)(O)C2CCC(C(=O)OC)=CC12
NP_195076,264.172544628,COC1(C)Cc2cocc2C(O)C2CC(C)(C)CC21
NP_8413,264.17255,C=C(CO)C1CCC(C)C2CCC(C(=O)OC)=CC12
NP_2337,264.17254,C=C(C)C(C)CC(O)C(C)=CCCC1=CC(=O)OC1
NP_1112,264.16939,C1C[NH2+]CCCSCCC[NH2+]CCCSC1
NP_30787,264.17255,CC(=O)C1CC(O)C2=CCCC(C)C2(C)C1C(C)=O
NP_29279,264.17254,CC(=CCc1cc(O)ccc1O)CCCC(C)(C)O
NP_187593,264.17254,COC(=O)C1=CC2C(=C(C)CCC2C(C)CO)CC1
NP_99596,250.15689,CC1Cc2cocc2C(O)C2CC(C)(C)CC12O
NP_66300,250.156894564,CC(C=CC1=C(C)C(=O)CCC1(C)CO)=CCO
NP_120203,250.15689,CCC=CC=CC=CC=CC=COCC(O)CO
NP_59249,250.156894564,CC(C)C1CCC2(C)C3=C(C(=O)OC3)C1C2CO
NP_78567,250.15689,CC1(C)CCCC2(C)CC3=CC(=O)OC3(O)CC12
NP_88772,250.1568,CC1=CC2OC(=O)C(C)C2C(O)CC(C)=CCC1
NP_85595,250.156895,CC1=C2C(=O)C(C(C)C)CC(O)C2(C)C(=O)CC1
NP_19079,250.15689,C=C1CCCC2(C)CC3(O)OC(=O)C(C)C3CC12
NP_18285,250.15689,C=C1CCC2C(C)C(=O)OC2C2C1CCC2(C)O
NP_58579,250.15689,CC(C)C1=CC(=O)C2(C)OC1(O)C1C(C)CCC12
NP_18706,250.15689,C=C1CCC2OC2(C)CCC2C1OC(=O)C2(C)C
NP_78209,250.15689,CC1(C)CCCC2(C)C(C=O)C(C=O)=CC(O)C12
NP_1360,250.15689,C=C(C(=O)O)C1CCC2(C)CC(O)CC(=C)C2C1
NP_15331,250.15689,C=C1CC(O)CC2(C)CC3OC(=O)C(C)C3CC12
NP_3744,250.156894564,C=C(C)C1CC2(C)C(=CC1=O)C(O)C(O)CC2C
NP_51009,250.15689,CC(C)=CC(=O)C(O)C(C)C1CCC(C)=CC1=O
NP_88839,250.156895,CC1=CC2OC3(CO)CC(=O)CC3(C)C2(C)CC1
NP_97202,250.156895,CC1CCCC2(C)C(=O)C(=CC(=O)O)CCC12C
NP_8429,250.15689,C=C(CO)C1CCC2(C)C(=C(C)C(=O)CC2O)C1
NP_84450,250.15689,CC1=C(C(=O)O)C(O)C2(C)CCC3C(C)CCC132
NP_259924,250.15689,Cc1cc(O)c(C(C)CCC(=O)C(C)C)c(O)c1
NP_78516,250.15689,CC1(C)CCCC2(C)C3C(=O)OCC3C(=O)CC12
NP_53634,250.15689,CC(C)=CCCC(C)=CCCC1C(=O)OC2OC21
NP_9513,250.15689,C=C1C(=O)CC2C3C1C2(C)CCCC3(CO)CO
NP_86248,250.15689,CC1=C2CCC(C)(O)C2C2OC(=O)C(C)C2CC1
NP_59923,250.15689,CC(C)CC(=O)CC(C)CCC(=O)c1ccoc1
NP_11681,250.15689,C=C1C(=O)OC2CC(C)(CCCC(C)=O)CCC12
NP_80767,250.156895,CC1(O)C=CC(C)(C2(C)CC(=O)C=C2CO)CC1
NP_17013,250.156895,C=C1CCC(O)C2(C)CCC3C(C)C(=O)OC3C12
NP_66285,250.156895,CC(C=CC12OC1(C)CC(O)CC2(C)C)=CC=O
NP_8412,250.156895,C=C(CO)C1CCC(C)C2CCC(C(=O)O)=CC12
NP_89423,250.1568,CC1=CCC(O)C(C)=CC2OC(=O)C(C)C2CC1
NP_78277,250.156895,CC1(C)CCCC2(C)C1CC=C(C=O)C2(O)C=O
NP_78201,250.15689,CC1(C)CCCC2(C)C(C(=O)O)C(C=O)=CCC12
NP_15327,250.156894564,C=C1CC(O)CC(C)(C)C1C=CC(C)=CC(=O)O
NP_94642,250.15689,CC1CCC(O)C2(O)CCC(c3cc3=O)CC12C
NP_94647,250.156894564,CC1CCC(O)C2=CC(=O)C3C(C3(C)CO)C21C
NP_16924,250.156894564,C=C1CCC(O)C(C)(C)C1C=CC(C)=CC(=O)O
NP_93262,250.156894564,CC1CC(O)C2=C3C1=COCC3(C)C(O)C2(C)C
NP_66292,250.15689,CC(C=CC1=C(C)C(=O)CC(O)C1(C)C)=CCO
NP_74459,250.15689,CC1(C(=O)O)CCCC2(C)C3CC=C(CO)C2C31
NP_94632,250.15689,CC1CCC(O)C2(C)CC3OC(=O)C(C)C3C=C12
NP_11816,250.1568,C=C1C(=O)OC2CC(C)C(C=CC(C)O)CCC12
NP_18876,250.15689,C=C1CCC=C(CO)C(=O)CC2C1CC2(C)CO
NP_12229,250.15689,C=C1C(=O)OC2CC3(C)C(CCC(C)O)C3CC12
NP_85776,250.156894564,CC1=C2C(O)CC2(C)C2CC(C)(CO)CC2C1=O
NP_27466,250.156894564,CC(=CC(=O)O)C1CC2=CCCC(C)(C)C2C1O
NP_23956,250.156894564,C=CC1CC(C)(C)CC1=C(CO)C1COC(=O)C1
NP_269380,250.156895,Cc1coc2c1C(O)C1(C)C(CCC(O)C1C)C2
NP_85733,250.156895,CC1=C2C(CC3CCCC(C)C3(C)C2O)OC1=O
NP_1338,250.15689,C=C(C(=O)O)C1CCC2(C)C(=C(C)CCC2O)C1
NP_93356,250.15689,CC1CC(O)CC2(C)CC3OC(=O)C(C)C3C=C12
NP_59931,250.156895,CC(C)CC(=O)CC1(C)CCC(c2ccoc2)O1
NP_78507,250.15689,CC1(C)CCCC2(C)C3C(=CCC12)C(=O)OC3O
NP_97412,250.15689,CC1CCCC2=CC(OC2=O)C(C)(C)CCC1=O
NP_89465,250.15689,CC1=CCC(O)C2C(C)CC3C(C)C(=O)OC3C12
NP_91405,250.156894564,CC1C(=O)OC2C1CCC(C)C21C=C(CO)CC1
NP_134286,250.156894564,CCCCC(C)C(=O)c1ccc(O)c(CC)c1O
NP_263708,250.15689,Cc1ccc(C2(C)CCC(C(C)(C)O)OO2)cc1
NP_97017,250.15689,CC1CCC=C2C(=O)CC3OOC(C)(C)C3C21C
NP_1411,250.15689,C=C(C(=O)O)C1CCC2(C)CCCC3COC32C1
NP_3816,250.156894564,C=C(C)C1CC2(CO)C(=CC1=O)CCC(O)C2C
NP_30480,250.15689,CC(=O)C1=C2C(C(C)C)CCC(C)C2(O)CC1=O
NP_19067,250.15689,C=C1CCCC2(C)CC(=O)C(C(C)C(=O)O)CC12
NP_134515,250.156895,CCCCC(CC)COC(=O)c1ccccc1O
NP_87205,250.15689,CC1=CC(C)(C)C(C=O)=CC1OC(=O)CC(C)C
NP_12014,250.15689,C=C1C(=O)OC2CC(C)C3CCC(O)C3(C)CC12
NP_85914,250.15689,CC1=C2C=C(CO)C(CO)CCC2(C)CCC1=O
NP_76500,250.156894564,CC1(C)CC2C3=C(C(=O)O)CCC3(C)C(O)C2C1
NP_78185,250.156894564,CC1(C)CCCC(C)(c2ccc(CO)cc2O)O1
NP_89941,250.1568,CC1=CCC2C(CC(C)CCC1=O)OC(=O)C2C
NP_67148,250.156895,CC(CC(=O)CC1(C)C2CC3C(C2)C31C)C(=O)O
NP_59271,250.156894564,CC(C)C1CCC2(C)C3COC(=O)C3C1C21CO1
NP_86508,250.156895,CC1=CC(=O)C(=C(C)C)CC2(O)C1CCC2(C)O
NP_96498,250.15689,CC1CCC2C(C)C(=O)OC23C1CCC1(C)OC13
NP_12983,250.15689,C=C1C(O)CC(C(C)C)C2C=C(CO)C(=O)CC12
NP_88814,250.15689,CC1=CC2OC(=O)C3(CO)CCCC3(C)C2CC1
NP_86137,250.15689,CC1=C2CC3C(CC(C)C2CC1O)OC(=O)C3C
NP_85014,250.15689,CC1=C(CC=O)C(=O)CC2(C)C(C)C(O)CC12C
NP_19532,250.15689,C=C1COC(O)C2C1C1C(CCC23CO3)C1(C)C
NP_76724,250.156894564,CC1(C)CC2CC(C)(O)c3cocc3C(O)C2C1
NP_83291,250.15689,CC12CCC3C(C=C(C=O)CCC1O2)C3(C)CO
NP_84972,250.156894564,CC1=C(C=O)C2C(C(C)C)CCC1(C)C2C(=O)O
NP_19549,250.156894564,C=C1COC2(O)CC(C)C3=C(CC(C)(C)C3)C12O
NP_88092,250.15689,CC1=CC(O)CC2(C)OC2CC(C)(C)C=CC1=O
NP_27468,250.156894564,CC(=CC(=O)O)C1OCC23CCCC(C)(C)C2C13
NP_89653,250.156895,CC1=CCC2(CC1=O)C(C)CC(=O)C2(O)C(C)C
NP_91582,250.15689,CC1C(=O)OC2CC34OC3CCC(C)C4(C)CC21
NP_88909,250.15689,CC1=CC2OC3CCC(C)(C2(C)CC1O)C31CO1
NP_86058,250.15689,CC1=C2CC3(C)C(C)CCCC3C(O)C2OC1=O
NP_87953,250.156894564,CC1=CC(O)C(C)(C)C=CC(=O)C(C)=CC(O)C1
NP_3745,250.15689,C=C(C)C1CC2(C)C(=CC1=O)C(O)CC(O)C2C
NP_58516,250.15689,CC(C)C1=C2CCC(C)(O)C(=O)CC2(C)CC1=O
NP_266526,250.156894564,Cc1ccc2c(c1CO)C(C)(CO)CC2(C)CO
NP_59085,250.15689,CC(C)C1CCC(=O)C2(C)CCC(C(=O)O)=CC12
NP_66250,250.156895,CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CCO
NP_56472,250.15689,CC(C)C(=O)CCC1(C)CC=C(C=O)CCC1=O
NP_2900,250.15689,C=C(C)C(O)CCC(C)=CC1C(=O)C(C)=CC1O
NP_83289,250.15689,CC12CCC3C(C=C(C(=O)O)CCC1O2)C3(C)C
NP_30786,250.15689,CC(=O)C1CC(O)C2=C(C)C(=O)CC(C(C)C)C21
NP_51093,250.15689,CC(C)=CC(=O)CC(C)C1CC=C(C(=O)O)CC1
NP_90381,250.156894564,CC1=CCCC2(C)OC2C(O)C(C)(C)C=CC1=O
NP_294116,250.15689,O=C(O)CCCCCCCCc1ccc(O)cc1
NP_76472,250.156894564,CC1(C)CC2C(O)c3cocc3CC(C)(O)C2C1
NP_92677,250.15689,CC1CC(=O)C2=C1C=C(C(C)(C)O)CCC2(C)O
NP_91106,250.156894564,CC1C(=O)C2CC3(C)COC2(C3O)C2(C)CCC12
NP_18426,250.156895,C=C1CCC2C(C=C(C)CCC1O)OC(=O)C2C
NP_263317,250.156894564,Cc1ccc(C(C)CCOC(=O)C(C)(C)O)cc1
NP_256457,250.156894564,Cc1c(O)c2c(c(C)c1CCO)CC(C)(CO)C2
NP_134510,250.156895,CCCCC(CC)COC(=O)c1ccc(O)cc1
NP_94692,250.15689,CC1CCC(OO)C2=CC(=O)C3C(C3(C)C)C21C
NP_263303,250.15689,Cc1ccc(C(C)CC=CC(C)(C)O)c(O)c1O
NP_90414,250.15689,CC1=CCCC2(C)OC2CC2C(C1)OC(=O)C2C
NP_97422,250.15689,CC1CCCC2C(=O)OC3C2C(CC3(C)C)C1=O
NP_263621,250.156895,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
NP_78279,250.15689,CC1(C)CCCC2(C)C1CC=C1C(=O)OCC12O
NP_1380,250.15689,C=C(C(=O)O)C1CCC2(C)CCC(O)C(C)=C2C1
NP_88547,250.156894564,CC1=CC2C(CC1O)C(C)=CCC2C(C)C(=O)O
NP_59180,250.15689,CC(C)C1CCC(O)(CO)C=C1Cc1ccoc1
NP_1334,250.15689,C=C(C(=O)O)C1CCC(C)C2CCC3(C)OC3C12
NP_78501,250.15689,CC1(C)CCCC2(C)C3=C(COC3=O)CC(O)C12
NP_90403,250.15689,CC1=CCCC2(C)OC2CC(=C(C)CO)C(=O)C1
NP_92415,250.156895,CC1C=C2C(=O)OCC2C(O)C2CC(C)(C)CC12
NP_87130,250.15689,CC1=CC(=O)OCC2(C)OC2CCC(C)=CCC1
NP_86658,250.156894564,CC1=CC(=O)C2(C)C(O)C3CC(C)(C)CC3C12O
NP_91361,250.15689,CC1C(=O)OC23CC(C)(C)C4OC42C(C)CCC13
NP_11821,250.1568,C=C1C(=O)OC2CC(C)C(CCC(C)O)=CCC12
NP_78491,250.15689,CC1(C)CCCC2(C)C3=C(CCC12)C(=O)OC3O
NP_9502,250.1568,C=C1C(=O)CC2C(CC2(C)CO)C(=C)CCC1O
NP_52003,250.15689,CC(C)=CCC(O)C1(C)OC1CCc1ccoc1
NP_12939,250.156894564,C=C1C(O)C2OC23CC2CC(C)(C)C(O)C2C13C
NP_18975,250.15689,C=C1CCCC(C)(C)C1CCC1=CC(O)OC1=O
NP_83954,250.15689,CC12CCCC3(C)OC13CC(C=CC(=O)O)CC2
NP_92131,250.15689,CC1C2=CC3C(CC2(C)CCC1O)OC(=O)C3C
NP_58580,250.15689,CC(C)C1=CC(=O)C2(C)OOC1C1C(C)CCC12
NP_8393,250.15689,C=C(CO)C1CC2(C)C(=CC1=O)CCC(O)C2C
NP_97406,250.15689,CC1CCCC2=CC(=O)C(C(C)(C)OO)=CC21C
NP_86059,250.15689,CC1=C2CC3(C)C(C)CCCC3CC2(O)OC1=O
NP_59070,250.156894564,CC(C)C1CC=C(C(=O)O)C2CCC(CO)=CC21
NP_99347,250.15689,CC1COC2(O)CCC3=CC(=O)CC(C)C3(C)C12
NP_269451,250.15689,Cc1coc2c1CC1C(C)(CCC(O)C1(C)O)C2
NP_12452,250.15689,C=C1C(=O)OCC1CC1C(C(=C)C)CCC1(C)O
NP_22510,250.15689,C=CC1(C)CC(O)C2C(C)C(=O)OC2C1C(=C)C
NP_75052,250.156895,CC1(C)C(O)CCC2(C)C3COC(=O)C3=CCC12
NP_11678,250.1568,C=C1C(=O)OC2CC(C(C)CCC(C)O)=CCC12
NP_1388,250.15689,C=C(C(=O)O)C1CCC2(C)CCC=C(C)C2(O)C1
NP_1283,250.15689,C=C(C(=O)O)C1CC2=C(C)CCCC2(C)CC1O
NP_87958,250.15689,CC1=CC(O)C(C)(C2(C)CC(=O)C=C2CO)CC1
NP_78618,250.15689,CC1(C)CCCC2(CO)OC(c3ccoc3)CC12
NP_93223,250.15689,CC1CC(O)C23C(C)C(C(=O)O)=CC2(C)CCC13
NP_76469,250.156894564,CC1(C)CC2C(O)C3COC(=O)C34CC4(C)C2C1
NP_1281,250.15689,C=C(C(=O)O)C1CC2=C(C)CCCC2(C)C(O)C1
NP_90168,250.15689,CC1=CCCC(C)C(=O)CC(=C(C)CO)C(=O)C1
NP_80557,250.156895,CC1(CO)CCCC23COC4OCC(=CCC12)C43
NP_3842,250.15689,C=C(C)C1CC2=C(C(=O)O)CCCC2(C)C(O)C1
NP_96323,250.156895,CC1CCC2=C1C=C1C(C)(C)OOC1(O)CC2C
NP_67409,250.156894564,CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1
NP_88785,250.15689,CC1=CC2OC(=O)C(C)C2CC2C1CCC2(C)O
NP_91590,250.15689,CC1C(=O)OC2CCC3=CC(O)CC(C)C3(C)C21
NP_86295,250.15689,CC1=C2CCC3(C)CCCC(C)(O)C3C2OC1=O
NP_76495,250.15689,CC1(C)CC2C1CCC1=CCCC2(CO)OC1=O
NP_87007,250.156894564,CC1=CC(=O)CC2(C)CC(O)C3CC12OC3(C)C
NP_90174,250.15689,CC1=CCCC(C)C(=O)CC2C(C1)OC(=O)C2C
NP_92702,250.15689,CC1CC(=O)C=C2C(=O)CC(C(C)(C)O)CC21C
NP_90263,250.15689,CC1=CCCC(CO)=CC2OC(=O)C(C)C2CC1
NP_92674,250.15689,CC1CC(=O)C2=C1C(O)C1(C(C)C)CCC2(C)O1
NP_23472,250.15689,C=CC1=C(C)C2C(=O)C(O)(C(C)C)CC2C(C)O1
NP_261753,250.15689,Cc1cc2c(cc1O)C(C)CC(O)C2(O)C(C)C
NP_88854,250.156895,CC1=CC2OC3C(O)CC(C)(C2(C)CC1)C31CO1
NP_21159,250.156894564,C=CC(C)(O)C1CC2C(CC2(C)C)C(=C)C(=O)O1
NP_86045,250.15689,CC1=C2CC3(C)C(C)CC(O)CC3CC2OC1=O
NP_3701,250.15689,C=C(C)C1CC(O)C2(C1)C(C)=CC(=O)C(O)C2C
NP_1310,250.15689,C=C(C(=O)O)C1CC=C2CCC(O)C(C)C2(C)C1
NP_92703,250.156894564,CC1CC(=O)C=C2C(O)C(O)C3C(C3(C)C)C21C
NP_1347,250.1568,C=C(C(=O)O)C1CCC2(C)C(O)CCC(=C)C2C1
NP_1387,250.15689,C=C(C(=O)O)C1CCC2(C)CCC3OC3(C)C2C1
NP_88792,250.15689,CC1=CC2OC(=O)C(C)C2CCC(C)C(=O)CC1
NP_89136,250.15689,CC1=CCC(=O)C(C)CCC2C(C1)OC(=O)C2C
NP_86872,250.156894564,CC1=CC(=O)C=C(C)C12CCC(C(C)(O)CO)C2
NP_76354,250.15689,CC1(C)CC2=C(C1)C(C)(O)C1(CC1)C(C)(O)C2=O
NP_1308,250.15689,C=C(C(=O)O)C1CC=C2CC(O)CC(C)C2(C)C1
NP_90391,250.15689,CC1=CCCC2(C)OC2C2OC(=O)C(C)C2CC1
NP_78479,250.15689,CC1(C)CCCC2(C)C3=C(C(=O)OC3)C(O)CC12
NP_21509,250.15689,C=CC(C)(O)CCC=C(C)C1CC=C(C)C(=O)O1
NP_269377,250.15689,Cc1coc2c1C(O)C1(C)C(C)CCCC1(O)C2
NP_261757,250.156895,Cc1cc2c(cc1O)C(C)CCC(O)C(C)(C)O2
NP_22679,250.15689,C=CC1(C)CC2OC(=O)C(C)C2CC1C(=C)CO
NP_96314,250.15689,CC1CCC2=C(CO)C(=O)CC3C(C21)C3(C)CO
NP_91098,250.156894564,CC1C(=O)C2=C(CC(C)(CO)C2)C(C)(O)C12CC2
NP_47397,250.15689,CC(C(=O)O)C1CCC2=CC(=O)CC(C)C2(C)C1
NP_92252,250.156894564,CC1C2CC(C(C=O)=C3CC(C)(C)CC31)C(O)O2
NP_187569,250.15689,COC(=O)C1=CC2(C)CCCC(C)(C)C2CC1=O
NP_8153,250.156894564,C=C(CCCC(C)CO)c1ccc(CO)cc1O
NP_1274,250.15689,C=C(C(=O)O)C1CC(O)C2(C)CCCC(=C)C2C1
NP_76238,250.15689,CC1(C)CC(O)CC2(C)C3C(=O)OCC3=CCC12
NP_80337,250.156894564,CC1(CO)CC2(C)CC=CC23C(C(=O)O)CCC13
NP_22779,250.1568,C=CC1(C)CCC(C(C)C(=O)C=C(O)C(=C)C)O1
NP_18297,250.15689,C=C1CCC2C(C)CCC3C(C)C(=O)OC23C1O
NP_23957,250.156894564,C=CC1CC(C)(C)CC1=C1COC(=O)CC1CO
NP_78878,250.15374,CC1(C)C[NH2+]CCSCC[NH2+]CCSC1
NP_61182,250.15689,CC(C)CC1(O)CC(C)CC1C(=O)c1ccoc1
NP_8457,250.15689,C=C(CO)C1CCC2(C1)C(CO)=CC(=O)CC2C
NP_3220,250.15689,C=C(C)C1(O)CC2(C)C(=CC1=O)CCC(O)C2C
NP_9530,250.156894564,C=C1C(=O)CC=C(C)C(O)C(O)C2C1CC2(C)C
NP_88795,250.15689,CC1=CC2OC(=O)C(C)C2CCC(CO)=CCC1
NP_87016,250.15689,CC1=CC(=O)CC2(C)CCC(C(C)C(=O)O)CC12
NP_19287,250.15689,C=C1CCCC2(C)CCC(C=CC(=O)O)CC12O
NP_27873,250.156895,CC(=CC1CCC(C)C2C1=C(C)CC2O)C(=O)O
NP_18428,250.15689,C=C1CCC2C(C=C(C=O)CCC1O)C2(C)CO
NP_17469,250.15689,C=C1CCC23CC1C(C)(C)C2C(O)OC(=O)C3C
NP_27879,250.15689,CC(=CC1CCC(C)C2CCC3(C)OC123)C(=O)O
NP_15264,250.15689,C=C1CC(O)C2C(C)C(=O)OC2C2C(C)CCC12
NP_1346,250.1568,C=C(C(=O)O)C1CCC2(C)C(O)CC=C(C)C2C1
NP_88510,250.156894564,CC1=CC2C(CC1)C(C(=O)O)=CC(O)C2C(C)C
NP_4005,250.15689,C=C(C)C1CC=C(CCC=C(C)C(=O)O)C(O)C1
NP_30481,250.15689,CC(=O)C1=C2C(C)CCC(C(C)C)C2(O)CC1=O
NP_91567,250.15689,CC1C(=O)OC2CC3(C)CCCC(CO)=C3CC21
NP_205823,250.156894564,COc1c(C)c(OCC=C(C)C)cc(C)c1CO
NP_62943,250.15689,CC(C)CCCOC(=O)CCc1ccc(O)cc1
NP_50838,250.156894564,CC(C)=C1CC2(C)C(=CC1=O)CCC(O)C2CO
NP_53632,250.15689,CC(C)=CCCC(C)=CCCC1=CC(O)OC1=O
NP_86190,250.15689,CC1=C2CC3C(CC2(C)CCC1O)OC(=O)C3C
NP_16311,250.156894564,C=C1CC2C(=O)CC1C(C)C2(O)C(O)C=C(C)C
NP_86065,250.156895,CC1=C2CC3(C)C(CCC(O)C3C)CC2OC1=O
NP_261741,250.15689,Cc1cc2c(cc1O)C(C)(O)C(O)CC2C(C)C
NP_19091,250.15689,C=C1CCCC2(C)CC3OC(=O)C(C)C3C(O)C12
NP_30841,250.15689,CC(=O)C1CCC(C)C1C1OC(=O)C=C1C(C)C
NP_91881,250.156895,CC1C(O)CC2C(C(=O)O)=CC3CC(C)(C)CC321
NP_16449,250.15689,C=C1CC2OC(=O)C(C)C2CC2C1CCC2(C)O
NP_15272,250.15689,C=C1CC(O)C2C(C3C1CCC3(C)O)C2(C)C=O
NP_67410,250.15689,CC(CC1=C(CO)COC1=O)C1=CC(C)(C)CC1
NP_25752,250.15037,C=CCNC(=S)NC12CC3CC(CC(C3)C1)C2
NP_89320,250.15689,CC1=CCC(C)(C)C2OC2CC(C(=O)O)=CCC1
NP_18728,250.15689,C=C1CCC=C(C(=O)O)CC(O)C2C1CC2(C)C
NP_86249,250.15689,CC1=C2CCC(C)(O)C2CC2C(C1)OC(=O)C2C
NP_89565,250.15689,CC1=CCC2(C)CC1C1(C(=O)O)CCC(O)C21C
NP_50803,250.156894564,CC(C)=C1C(=O)C=C2CCC(O)C(C)C2(C)C1O
NP_22815,250.15689,C=CC1(C)CCC(C2(C)OC(C)(C)C=CC2=O)O1
NP_76034,250.156894564,CC1(C)CC(C)(CO)c2c1ccc(CO)c2CO
NP_3361,250.156894564,C=C(C)C12OC1C1(C)C(=CC2O)CCC(O)C1C
NP_96319,250.156894564,CC1CCC2=C(COC2=O)C2(O)CC(C)(C)CC12
NP_89381,250.15689,CC1=CCC(C2(C)OC(C)(C)C(O)=CC2=O)CC1
NP_85982,250.156894564,CC1=C2CC(C(C)(O)CO)CCC2(C)C=CC1=O
NP_89528,250.156894564,CC1=CCC2(C)C(=C(C)C(=O)C(O)C2C)C(O)C1
NP_89133,250.156895,CC1=CCC(=O)C(C)CC2OC(=O)C(C)C2CC1
NP_53631,250.15689,CC(C)=CCCC(C)=CCCC1=CC(=O)OC1O
NP_76409,250.156894564,CC1(C)CC2C(=O)C(CO)=C3CC(O)C3(C)C2C1
NP_19512,250.15689,C=C1COC(=O)C12CC1(C)C(C)CCCC1C2O
NP_21609,250.15689,C=CC(C)(O)CCCC(C)C(=O)c1cc(C)co1
NP_85991,250.156894564,CC1=C2CC(C)(C(=O)O)CC2CC(C)(O)C12CC2
NP_93929,250.1568,CC1CC2OC(=O)C(C)C2CC2(C)C(=O)CCC12
NP_58670,250.15689,CC(C)C1=CC2=C(C(=O)CC2C)C(C)(O)CC1O
NP_1373,250.1568,C=C(C(=O)O)C1CCC2(C)CCC(=O)C(C)C2C1
NP_12330,250.15689,C=C1C(=O)OC2CC3(C)CCCC(C)(O)C3CC12
NP_16597,250.15689,C=C1CCC(=O)C(=C)C(O)CC(C(=C)C)CC1O
NP_54461,250.156894564,CC(C)=CCCC1(C)C2C=C(C(=O)O)CC(O)C21
NP_188691,250.15689,COC(=O)C1CCC2C(=O)C(C)(C)C3CCC12C3
NP_91122,250.156894564,CC1C(=O)C=C2CC3(O)CC(C)(C)C(O)C3C21C
NP_86017,250.15689,CC1=C2CC(O)(C(C)(C)O)CCC2(C)C=CC1=O
NP_85188,250.15689,CC1=C(CCO)C(C)(O)C2=C(CC(C)(C)C2)C1=O
NP_258658,250.15689,Cc1cc(C(C)CCC(=O)C(C)C)c(O)cc1O
NP_88276,250.15689,CC1=CC2(O)OC3(CC24OC4(C)C)C(C)CCC13
NP_88021,250.15689,CC1=CC(O)C2C(CC(C)=CCC1)OC(=O)C2C
NP_88511,250.156894564,CC1=CC2C(CC1)C(C(=O)O)=CCC2C(C)(C)O
NP_85774,250.15689,CC1=C2C(O)CC(C)C2C2C(CC1=O)C2(C)CO
NP_12910,250.156894564,C=C1C(O)C2C(=CCC3C(C)CC(O)C32)C1(C)O
NP_10759,250.156895,C=C1C(=O)OC2C1CCC1(C)CCCC(C)(O)C21
NP_31724,250.15689,CC(=O)CCC1=CCC2C(CC1C)OC(=O)C2C
NP_86509,250.15689,CC1=CC(=O)C(=C(C)C)CC2C(C)(O)CCC12O
NP_97009,250.15689,CC1CCC=C2C(=O)C3OC(C)(C)C(C3O)C21C
NP_92706,250.15689,CC1CC(=O)C=C2C(OO)CC3C(C3(C)C)C21C
NP_29355,250.15689,CC(=Cc1c(CO)cc(C)c(CCO)c1C)CO
NP_86056,250.1568,CC1=C2CC3(C)C(C)CCCC3(O)CC2OC1=O
NP_76815,250.156894564,CC1(C)CCC(O)C2(C)C3COC(=O)C3=CCC12
NP_1392,250.15689,C=C(C(=O)O)C1CCC2(C)CCC=C(CO)C2C1
NP_47371,250.15689,CC(C(=O)O)C1=CC2(C)C(C)CCCC2CC1=O
NP_1268,250.15689,C=C(C(=O)O)C1CC(=O)C2CCCC(C)C2(C)C1
NP_104258,250.15689,CC=C(C)C(=O)OC1C(=O)C(C)=CCC1C(C)C
NP_85577,250.156894564,CC1=C2C(=CC(C)(C)C2O)C(O)C(C)(O)C12CC2
NP_4144,250.15689,C=C(C)C1CCC(C)(O)C2=C(C1)C(C)(O)CC2=O
NP_13861,250.15689,C=C1C2C(CO)C3CCCC1(C)C3(C=O)C2OC
NP_134414,250.156894564,CCCCC(C)c1cc(O)c(CC)c(O)c1C=O
NP_58684,250.156895,CC(C)C1=CC2=C(CO)C(=O)CC(O)C2(C)CC1
NP_1416,250.15689,C=C(C(=O)O)C1CCC23OC2CCC(C)C3(C)C1
NP_35527,250.15689,CC(=O)OC(C)C=CC1C(C)=CC(=O)CC1(C)C
NP_12435,250.15689,C=C1C(=O)OC2CC=C(CCC(C)O)C(C)CC12
NP_150331,250.15689,CCCCCCCCC(=O)c1cc(O)cc(O)c1
NP_1798,250.156894564,C=C(C(O)C(=O)CC(C)C)C1CCC(C)=CC1=O
NP_269432,250.15689,Cc1coc2c1CC1(C)C(C)C(O)CCC1C2O
NP_16973,250.15689,C=C1CCC(O)C2(C)CC3OC(=O)C(C)C3CC12
NP_93861,250.156894564,CC1CC2CC3(C)CC2(O)C(C)(OC3=O)C12CC2
NP_86679,250.15689,CC1=CC(=O)C2(CC3(O)C(C)CCC13)OC2(C)C
NP_89911,250.15689,CC1=CCC2C(C)CCC(C(C)C(=O)O)C2C1=O
NP_92311,250.15689,CC1C2CCC3C(C1CCC2C(=O)O)C3(C)C=O
NP_88827,250.156894564,CC1=CC2OC(CC=C(C)C(=O)O)C(C)C2CC1
